,rt_id,critic_id,review_score
10121,5061,4037,40.0
10122,5061,1219,60.0
10123,5062,5482,80.0
10124,5062,1398,60.0
10125,5063,2554,62.0
10126,5063,743,60.0
10127,5064,1865,90.0
10128,5064,5111,60.0
10129,5065,5160,20.0
10130,5065,355,60.0
10131,5066,5259,50.0
10132,5066,2574,37.5
10133,5067,2399,40.0
10134,5067,5314,57.99999999999999
10135,5068,2456,100.0
10136,5068,4196,60.0
10137,5069,2304,75.0
10138,5069,2179,60.0
10139,5070,311,70.0
10140,5070,2133,90.0
10141,5071,853,91.0
10142,5071,1798,70.0
10143,5072,1110,55.00000000000001
10144,5072,1110,55.00000000000001
10145,5073,1836,37.5
10146,5073,5214,0.0
10147,5074,2412,80.0
10148,5074,1710,60.0
10149,5075,1625,75.0
10150,5075,4714,25.0
10151,5076,1994,83.0
10152,5076,6189,60.0
10153,5077,4037,40.0
10154,5077,2804,50.0
10155,5078,4714,25.0
10156,5078,903,60.0
10157,5079,5870,40.0
10158,5079,58,40.0
10159,5080,853,54.0
10160,5080,5871,37.5
10161,5081,4169,90.0
10162,5081,5593,90.0
10163,5082,2880,75.0
10164,5082,841,83.0
10165,5083,5126,0.0
10166,5083,355,0.0
10167,5084,3421,50.0
10168,5084,1865,90.0
10169,5085,1604,100.0
10170,5085,5214,75.0
10171,5086,5227,67.0
10172,5086,4196,70.0
10173,5087,2915,70.0
10174,5087,1836,37.5
10175,5088,3311,70.0
10176,5088,1988,40.0
10177,5089,2620,75.0
10178,5089,1798,80.0
10179,5090,2374,80.0
10180,5090,5004,70.0
10181,5091,3829,33.0
10182,5091,2973,75.0
10183,5092,853,76.0
10184,5092,5316,62.5
10185,5093,6336,93.75
10186,5093,1819,50.0
10187,5094,1698,75.0
10188,5094,4169,90.0
10189,5095,5850,50.0
10190,5095,4967,37.5
10191,5096,5001,75.0
10192,5096,5001,75.0
10193,5097,1836,25.0
10194,5097,6286,12.5
10195,5098,2620,25.0
10196,5098,5316,87.5
10197,5099,5111,70.0
10198,5099,5593,80.0
10199,5100,1575,33.0
10200,5100,1865,70.0
10201,5101,1219,50.0
10202,5101,3018,20.0
10203,5102,1892,0.0
10204,5102,1621,0.0
10205,5103,70,80.0
10206,5103,1511,40.0
10207,5104,4812,100.0
10208,5104,4812,100.0
10209,5105,1938,50.0
10210,5105,4808,80.0
10211,5106,4079,25.0
10212,5106,1335,33.0
10213,5107,2956,50.0
10214,5107,2783,60.0
10215,5108,6205,50.0
10216,5108,3944,12.5
10217,5109,4684,80.0
10218,5109,5793,80.0
10219,5110,3110,87.5
10220,5110,4203,100.0
10221,5111,4445,100.0
10222,5111,5549,60.0
10223,5112,1836,75.0
10224,5112,4984,87.5
10225,5113,6083,80.0
10226,5113,1072,80.0
10227,5114,3421,80.0
10228,5114,1865,75.0
10229,5115,755,40.0
10230,5115,903,60.0
10231,5116,5662,40.0
10232,5116,3543,60.0
10233,5117,2133,60.0
10234,5117,2712,25.0
10235,5118,4128,75.0
10236,5118,4128,75.0
10237,5119,355,60.0
10238,5119,1836,75.0
10239,5120,1994,75.0
10240,5120,5244,80.0
10241,5121,4812,50.0
10242,5121,5571,60.0
10243,5122,4312,40.0
10244,5122,5142,50.0
10245,5123,2131,80.0
10246,5123,4196,100.0
10247,5124,6342,80.0
10248,5124,5244,60.0
10249,5125,2865,75.0
10250,5125,2628,80.0
10251,5126,3142,60.0
10252,5126,3142,60.0
10253,5127,1806,75.0
10254,5127,203,80.0
10255,5128,1836,62.5
10256,5128,6320,67.0
10257,5129,442,37.5
10258,5129,3944,25.0
10259,5130,1819,62.5
10260,5130,2956,80.0
10261,5131,812,12.5
10262,5131,2121,25.0
10263,5132,5582,75.0
10264,5132,1798,80.0
10265,5133,6036,100.0
10266,5133,3781,50.0
10267,5134,6286,25.0
10268,5134,3403,60.0
10269,5135,1819,50.0
10270,5135,4445,20.0
10271,5136,4291,60.0
10272,5136,1704,40.0
10273,5137,1110,80.0
10274,5137,4812,40.0
10275,5138,5160,90.0
10276,5138,84,60.0
10277,5139,4196,80.0
10278,5139,4196,80.0
10279,5140,1625,87.5
10280,5140,5593,70.0
10281,5141,5582,87.5
10282,5141,4169,90.0
10283,5142,1854,60.0
10284,5142,1854,60.0
10285,5143,5316,62.5
10286,5143,5242,80.0
10287,5144,2574,87.5
10288,5144,4061,80.0
10289,5145,1296,75.0
10290,5145,3487,20.0
10291,5146,1306,80.0
10292,5146,3269,80.0
10293,5147,5557,84.00000000000001
10294,5147,5793,80.0
10295,5148,5871,62.5
10296,5148,2804,87.5
10297,5149,2574,87.5
10298,5149,2620,75.0
10299,5150,948,25.0
10300,5150,3944,37.5
10301,5151,740,70.0
10302,5151,4268,80.0
10303,5152,2620,60.0
10304,5152,2574,62.5
10305,5153,5582,50.0
10306,5153,2043,87.5
10307,5154,191,83.0
10308,5154,5871,75.0
10309,5155,2142,83.0
10310,5155,3269,100.0
10311,5156,4453,75.0
10312,5156,5823,87.5
10313,5157,6125,83.0
10314,5157,6205,87.5
10315,5158,2773,62.5
10316,5158,2773,62.5
10317,5159,5223,100.0
10318,5159,743,40.0
10319,5160,4036,65.0
10320,5160,4036,65.0
10321,5161,2620,62.5
10322,5161,2574,50.0
10323,5162,2620,62.5
10324,5162,5593,82.0
10325,5163,2043,67.0
10326,5163,2720,83.0
10327,5164,4196,70.0
10328,5164,2527,75.0
10329,5165,6307,70.0
10330,5165,4389,62.5
10331,5166,4714,37.5
10332,5166,3269,80.0
10333,5167,1543,83.0
10334,5167,4833,75.0
10335,5168,1938,100.0
10336,5168,1625,62.5
10337,5169,1698,83.0
10338,5169,2133,80.0
10339,5170,1575,50.0
10340,5170,2975,67.0
10341,5171,2858,50.0
10342,5171,2374,67.0
10343,5172,5921,40.0
10344,5172,4812,25.0
10345,5173,6056,80.0
10346,5173,517,80.0
10347,5174,1938,33.0
10348,5174,1938,33.0
10349,5175,240,40.0
10350,5175,240,40.0
10351,5176,2121,75.0
10352,5176,4833,37.5
10353,5177,3098,75.0
10354,5177,5214,12.5
10355,5178,1310,80.0
10356,5178,4944,60.0
10357,5179,5316,75.0
10358,5179,3127,20.0
10359,5180,355,60.0
10360,5180,5554,75.0
10361,5181,5316,50.0
10362,5181,261,60.0
10363,5182,4714,37.5
10364,5182,4714,37.5
10365,5183,853,64.0
10366,5183,2526,60.0
10367,5184,2704,80.0
10368,5184,5697,80.0
10369,5185,4714,50.0
10370,5185,3821,75.0
10371,5186,6307,60.0
10372,5186,579,60.0
10373,5187,6061,100.0
10374,5187,3544,50.0
10375,5188,5316,75.0
10376,5188,4389,50.0
10377,5189,3429,60.0
10378,5189,4966,87.5
10379,5190,2833,80.0
10380,5190,3048,60.0
10381,5191,2526,80.0
10382,5191,1604,75.0
10383,5192,6206,100.0
10384,5192,2866,80.0
10385,5193,4453,50.0
10386,5193,4984,40.0
10387,5194,1836,50.0
10388,5194,1296,50.0
10389,5195,2575,75.0
10390,5195,2575,75.0
10391,5196,4291,60.0
10392,5196,84,80.0
10393,5197,2399,40.0
10394,5197,2399,40.0
10395,5198,1625,25.0
10396,5198,4078,60.0
10397,5199,1938,75.0
10398,5199,826,25.0
10399,5200,3869,20.0
10400,5200,5316,12.5
10401,5201,5320,62.5
10402,5201,1715,75.0
10403,5202,3145,62.5
10404,5202,1604,75.0
10405,5203,2374,75.0
10406,5203,1836,50.0
10407,5204,4522,70.0
10408,5204,3407,67.0
10409,5205,5214,87.5
10410,5205,6320,75.0
10411,5206,2720,67.0
10412,5206,1806,67.0
10413,5207,3508,0.0
10414,5207,841,33.0
10415,5208,1798,40.0
10416,5208,5316,37.5
10417,5209,1938,91.0
10418,5209,1938,91.0
10419,5210,6321,50.0
10420,5210,4470,60.0
10421,5211,2211,40.0
10422,5211,498,20.0
10423,5212,1625,12.5
10424,5212,1625,12.5
10425,5213,1575,75.0
10426,5213,3016,62.5
10427,5214,2628,20.0
10428,5214,2816,25.0
10429,5215,1938,50.0
10430,5215,719,50.0
10431,5216,6307,80.0
10432,5216,4655,80.0
10433,5217,5316,37.5
10434,5217,4389,25.0
10435,5218,5242,40.0
10436,5218,6307,80.0
10437,5219,4812,42.0
10438,5219,1621,37.5
10439,5220,668,80.0
10440,5220,5579,80.0
10441,5221,6323,40.0
10442,5221,5821,70.0
10443,5222,5555,80.0
10444,5222,1836,75.0
10445,5223,5593,90.0
10446,5223,5593,90.0
10447,5224,2374,67.0
10448,5224,5063,80.0
10449,5225,3317,100.0
10450,5225,3510,100.0
10451,5226,5005,80.0
10452,5226,3488,75.0
10453,5227,1110,90.0
10454,5227,1110,90.0
10455,5228,668,40.0
10456,5228,3407,57.99999999999999
10457,5229,2897,67.0
10458,5229,5244,40.0
10459,5230,679,0.0
10460,5230,679,0.0
10461,5231,1219,50.0
10462,5231,1428,55.00000000000001
10463,5232,2319,57.99999999999999
10464,5232,1006,80.0
10465,5233,853,63.0
10466,5233,2956,60.0
10467,5234,6107,50.0
10468,5234,6107,50.0
10469,5235,1625,0.0
10470,5235,4824,60.0
10471,5236,1994,67.0
10472,5236,3265,60.0
10473,5237,2166,60.0
10474,5237,1219,40.0
10475,5238,1219,40.0
10476,5238,2121,16.0
10477,5239,498,60.0
10478,5239,6102,60.0
10479,5240,5214,25.0
10480,5240,5305,87.5
10481,5241,1698,75.0
10482,5241,3510,80.0
10483,5242,5314,67.0
10484,5242,26,62.5
10485,5243,2574,87.5
10486,5243,2816,100.0
10487,5244,269,80.0
10488,5244,5462,80.0
10489,5245,5160,50.0
10490,5245,5160,50.0
10491,5246,293,40.0
10492,5246,1938,67.0
10493,5247,2374,75.0
10494,5247,1836,100.0
10495,5248,5844,90.0
10496,5248,779,90.0
10497,5249,2646,25.0
10498,5249,4494,25.0
10499,5250,2548,59.00000000000001
10500,5250,779,90.0
10501,5251,4984,50.0
10502,5251,5871,12.5
10503,5252,4203,60.0
10504,5252,1994,50.0
10505,5253,1938,83.0
10506,5253,4984,87.5
10507,5254,1836,12.5
10508,5254,6043,40.0
10509,5255,5191,75.0
10510,5255,849,62.5
10511,5256,2620,25.0
10512,5256,5593,33.0
10513,5257,2574,87.5
10514,5257,2620,75.0
10515,5258,2620,37.5
10516,5258,2666,40.0
10517,5259,2620,37.5
10518,5259,4649,40.0
10519,5260,6340,40.0
10520,5260,1296,67.0
10521,5261,1938,67.0
10522,5261,903,80.0
10523,5262,2620,100.0
10524,5262,2620,100.0
10525,5263,1836,50.0
10526,5263,3269,20.0
10527,5264,6250,50.0
10528,5264,6250,50.0
10529,5265,5844,90.0
10530,5265,5593,70.0
10531,5266,6336,25.0
10532,5266,4714,25.0
10533,5267,1110,40.0
10534,5267,1110,40.0
10535,5268,4714,37.5
10536,5268,355,60.0
10537,5269,1836,50.0
10538,5269,1698,67.0
10539,5270,4950,60.0
10540,5270,4950,60.0
10541,5271,1575,75.0
10542,5271,3016,50.0
10543,5272,2620,25.0
10544,5272,189,24.0
10545,5273,2374,67.0
10546,5273,3311,80.0
10547,5274,1938,100.0
10548,5274,1938,100.0
10549,5275,5214,87.5
10550,5275,3584,100.0
10551,5276,737,70.0
10552,5276,209,30.0
10553,5277,2802,87.5
10554,5277,890,75.0
10555,5278,4078,80.0
10556,5278,4078,80.0
10557,5279,5316,100.0
10558,5279,1219,80.0
10559,5280,3627,80.0
10560,5280,2548,80.0
10561,5281,2956,40.0
10562,5281,3128,30.0
10563,5282,1516,70.0
10564,5282,5077,70.0
10565,5283,1835,70.0
10566,5283,1648,60.0
10567,5284,5160,50.0
10568,5284,2663,40.0
10569,5285,2374,83.0
10570,5285,1836,62.5
10571,5286,459,60.0
10572,5286,5367,60.0
10573,5287,5223,60.0
10574,5287,5979,75.0
10575,5288,5431,60.0
10576,5288,2574,75.0
10577,5289,5979,90.0
10578,5289,5979,90.0
10579,5290,6189,40.0
10580,5290,5391,42.0
10581,5291,5316,50.0
10582,5291,4494,50.0
10583,5292,743,60.0
10584,5292,5242,60.0
10585,5293,1698,50.0
10586,5293,3792,50.0
10587,5294,6264,87.5
10588,5294,5126,83.0
10589,5295,2008,25.0
10590,5295,1110,65.0
10591,5296,3509,75.0
10592,5296,5320,37.5
10593,5297,1296,75.0
10594,5297,1938,75.0
10595,5298,4984,100.0
10596,5298,1938,75.0
10597,5299,4787,50.0
10598,5299,1137,80.0
10599,5300,3334,50.0
10600,5300,4772,40.0
10601,5301,1985,75.0
10602,5301,1110,90.0
10603,5302,517,70.0
10604,5302,2374,75.0
10605,5303,906,85.0
10606,5303,906,85.0
10607,5304,1698,83.0
10608,5304,2956,70.0
10609,5305,4939,40.0
10610,5305,4967,62.5
10611,5306,3487,60.0
10612,5306,6024,50.0
10613,5307,3184,100.0
10614,5307,1110,90.0
10615,5308,3269,70.0
10616,5308,2858,75.0
10617,5309,1020,80.0
10618,5309,1110,70.0
10619,5310,6250,60.0
10620,5310,6250,60.0
10621,5311,5662,40.0
10622,5311,4649,40.0
10623,5312,437,60.0
10624,5312,6099,20.0
10625,5313,5143,75.0
10626,5313,2043,57.99999999999999
10627,5314,2992,37.5
10628,5314,355,20.0
10629,5315,3365,60.0
10630,5315,5014,60.0
10631,5316,3421,70.0
10632,5316,4714,37.5
10633,5317,1836,50.0
10634,5317,3967,90.0
10635,5318,3145,75.0
10636,5318,5214,80.0
10637,5319,1135,75.0
10638,5319,5316,100.0
10639,5320,1938,75.0
10640,5320,2816,75.0
10641,5321,3731,75.0
10642,5321,6288,75.0
10643,5322,3269,80.0
10644,5322,2083,62.5
10645,5323,5391,83.0
10646,5323,4743,80.0
10647,5324,4714,25.0
10648,5324,4714,25.0
10649,5325,5187,80.0
10650,5325,5915,60.0
10651,5326,1819,50.0
10652,5326,3097,50.0
10653,5327,1500,80.0
10654,5327,1625,62.5
10655,5328,5316,100.0
10656,5328,2169,80.0
10657,5329,3459,91.0
10658,5329,1441,75.0
10659,5330,805,70.0
10660,5330,805,70.0
10661,5331,2008,40.0
10662,5331,1135,25.0
10663,5332,890,57.99999999999999
10664,5332,2620,62.5
10665,5333,4770,30.0
10666,5333,4770,30.0
10667,5334,2816,100.0
10668,5334,3510,90.0
10669,5335,5871,87.5
10670,5335,5871,87.5
10671,5336,5160,30.0
10672,5336,5160,30.0
10673,5337,5871,100.0
10674,5337,5871,100.0
10675,5338,3487,62.5
10676,5338,3487,62.5
10677,5339,4389,75.0
10678,5339,5928,100.0
10679,5340,3801,87.5
10680,5340,1819,50.0
10681,5341,5893,62.5
10682,5341,2374,75.0
10683,5342,2567,40.0
10684,5342,3725,67.0
10685,5343,1865,80.0
10686,5343,2944,80.0
10687,5344,1806,91.0
10688,5344,4079,75.0
10689,5345,903,60.0
10690,5345,2816,0.0
10691,5346,1988,20.0
10692,5346,1988,20.0
10693,5347,1135,37.5
10694,5347,2574,25.0
10695,5348,2616,40.0
10696,5348,4510,20.0
10697,5349,1865,70.0
10698,5349,5593,90.0
10699,5350,1225,42.0
10700,5350,5223,60.0
10701,5351,2574,37.5
10702,5351,1135,37.5
10703,5352,1704,60.0
10704,5352,1704,60.0
10705,5353,3269,80.0
10706,5353,3094,60.0
10707,5354,3510,100.0
10708,5354,1219,80.0
10709,5355,5283,80.0
10710,5355,1433,100.0
10711,5356,5316,62.5
10712,5356,6265,20.0
10713,5357,2815,65.0
10714,5357,2815,65.0
10715,5358,5316,50.0
10716,5358,2131,60.0
10717,5359,2574,87.5
10718,5359,1798,90.0
10719,5360,2574,87.5
10720,5360,5582,100.0
10721,5361,3098,90.0
10722,5361,1938,50.0
10723,5362,2628,40.0
10724,5362,4518,80.0
10725,5363,6047,100.0
10726,5363,4169,90.0
10727,5364,1985,57.99999999999999
10728,5364,2133,80.0
10729,5365,2687,100.0
10730,5365,2687,100.0
10731,5366,1938,75.0
10732,5366,1704,60.0
10733,5367,891,60.0
10734,5367,1836,37.5
10735,5368,5223,40.0
10736,5368,5593,33.0
10737,5369,4714,50.0
10738,5369,6118,60.0
10739,5370,1625,62.5
10740,5370,5922,80.0
10741,5371,5314,57.99999999999999
10742,5371,2881,57.99999999999999
10743,5372,5218,40.0
10744,5372,2979,60.0
10745,5373,414,75.0
10746,5373,4812,75.0
10747,5374,5214,62.5
10748,5374,5871,62.5
10749,5375,705,70.0
10750,5375,705,70.0
10751,5376,1296,100.0
10752,5376,414,37.5
10753,5377,2374,83.0
10754,5377,2133,100.0
10755,5378,2897,57.99999999999999
10756,5378,6267,60.0
10757,5379,6174,50.0
10758,5379,5214,62.5
10759,5380,1296,42.0
10760,5380,1296,42.0
10761,5381,2574,75.0
10762,5381,2741,80.0
10763,5382,1625,37.5
10764,5382,1625,37.5
10765,5383,5479,60.0
10766,5383,2119,50.0
10767,5384,1984,80.0
10768,5384,2008,75.0
10769,5385,5316,75.0
10770,5385,5593,80.0
10771,5386,1625,25.0
10772,5386,2302,90.0
10773,5387,532,80.0
10774,5387,4950,20.0
10775,5388,1296,25.0
10776,5388,1296,25.0
10777,5389,5870,60.0
10778,5389,4714,25.0
10779,5390,703,62.5
10780,5390,6286,62.5
10781,5391,311,60.0
10782,5391,841,83.0
10783,5392,4943,100.0
10784,5392,5921,100.0
10785,5393,1714,40.0
10786,5393,853,71.0
10787,5394,5242,75.0
10788,5394,4504,60.0
10789,5395,4741,40.0
10790,5395,2471,42.0
10791,5396,5272,80.0
10792,5396,706,80.0
10793,5397,5114,60.0
10794,5397,3899,50.0
10795,5398,6189,40.0
10796,5398,459,60.0
10797,5399,779,50.0
10798,5399,1110,60.0
10799,5400,3056,60.0
10800,5400,1168,91.0
10801,5401,1946,40.0
10802,5401,3041,33.0
10803,5402,3521,90.0
10804,5402,4203,50.0
10805,5403,1428,88.0
10806,5403,1798,70.0
10807,5404,4087,60.0
10808,5404,4087,60.0
10809,5405,1752,60.0
10810,5405,5017,50.0
10811,5406,4714,12.5
10812,5406,3227,30.0
10813,5407,3411,80.0
10814,5407,4681,40.0
10815,5408,6342,80.0
10816,5408,4787,25.0
10817,5409,719,62.5
10818,5409,2374,50.0
10819,5410,5244,80.0
10820,5410,2211,80.0
10821,5411,2387,50.0
10822,5411,4979,20.0
10823,5412,5111,40.0
10824,5412,1110,50.0
10825,5413,2761,50.0
10826,5413,1144,75.0
10827,5414,3668,100.0
10828,5414,4943,100.0
10829,5415,5528,16.0
10830,5415,4240,20.0
10831,5416,2374,83.0
10832,5416,6146,62.5
10833,5417,3544,25.0
10834,5417,120,90.0
10835,5418,1625,37.5
10836,5418,1625,37.5
10837,5419,1948,90.0
10838,5419,3265,100.0
10839,5420,6083,42.0
10840,5420,2008,37.5
10841,5421,1566,30.0
10842,5421,1566,30.0
10843,5422,411,60.0
10844,5422,5347,75.0
10845,5423,1238,50.0
10846,5423,2488,20.0
10847,5424,1994,67.0
10848,5424,5006,80.0
10849,5425,1625,75.0
10850,5425,1565,100.0
10851,5426,2374,50.0
10852,5426,5272,40.0
10853,5427,2647,20.0
10854,5427,846,75.0
10855,5428,3184,75.0
10856,5428,1575,60.0
10857,5429,3411,40.0
10858,5429,3411,40.0
10859,5430,1985,91.0
10860,5430,4984,90.0
10861,5431,4196,70.0
10862,5431,2040,57.99999999999999
10863,5432,290,60.0
10864,5432,2897,50.0
10865,5433,126,80.0
10866,5433,4108,40.0
10867,5434,1111,12.5
10868,5434,5444,60.0
10869,5435,1575,67.0
10870,5435,1575,67.0
10871,5436,5452,75.0
10872,5436,5793,60.0
10873,5437,4950,80.0
10874,5437,4950,80.0
10875,5438,4389,75.0
10876,5438,4301,90.0
10877,5439,4812,67.0
10878,5439,5583,60.0
10879,5440,4743,60.0
10880,5440,1065,83.0
10881,5441,6189,80.0
10882,5441,4240,90.0
10883,5442,1819,25.0
10884,5442,705,50.0
10885,5443,5838,60.0
10886,5443,5151,50.0
10887,5444,853,71.0
10888,5444,3510,80.0
10889,5445,1349,40.0
10890,5445,5719,30.0
10891,5446,3051,50.0
10892,5446,3051,50.0
10893,5447,1338,83.0
10894,5447,5683,100.0
10895,5448,5316,75.0
10896,5448,5316,75.0
10897,5449,4102,50.0
10898,5449,1938,42.0
10899,5450,1168,75.0
10900,5450,5579,80.0
10901,5451,3514,50.0
10902,5451,3514,50.0
10903,5452,4939,80.0
10904,5452,3265,40.0
10905,5453,4927,60.0
10906,5453,150,60.0
10907,5454,5087,62.5
10908,5454,5087,62.5
10909,5455,1575,42.0
10910,5455,691,60.0
10911,5456,1865,80.0
10912,5456,2374,67.0
10913,5457,5400,70.0
10914,5457,5400,70.0
10915,5458,2955,80.0
10916,5458,1008,100.0
10917,5459,705,30.0
10918,5459,705,30.0
10919,5460,841,0.0
10920,5460,1836,12.5
10921,5461,1575,67.0
10922,5461,668,80.0
10923,5462,2574,50.0
10924,5462,5316,50.0
10925,5463,781,87.5
10926,5463,2695,83.0
10927,5464,3762,60.0
10928,5464,334,83.0
10929,5465,1994,75.0
10930,5465,3126,80.0
10931,5466,740,80.0
10932,5466,2897,83.0
10933,5467,1865,55.00000000000001
10934,5467,1110,40.0
10935,5468,5223,100.0
10936,5468,2620,75.0
10937,5469,5316,50.0
10938,5469,5593,60.0
10939,5470,3056,50.0
10940,5470,1819,75.0
10941,5471,1805,100.0
10942,5471,2131,90.0
10943,5472,5320,50.0
10944,5472,4062,62.5
10945,5473,5589,40.0
10946,5473,5589,40.0
10947,5474,3368,87.5
10948,5474,3184,80.0
10949,5475,4229,53.0
10950,5475,5314,25.0
10951,5476,2897,25.0
10952,5476,4950,20.0
10953,5477,595,85.0
10954,5477,4513,87.5
10955,5478,5360,62.5
10956,5478,6307,60.0
10957,5479,5598,25.0
10958,5479,5100,67.0
10959,5480,5921,60.0
10960,5480,5871,90.0
10961,5481,2374,67.0
10962,5481,5001,75.0
10963,5482,2584,70.0
10964,5482,5536,90.0
10965,5483,2858,70.0
10966,5483,3508,50.0
10967,5484,1575,83.0
10968,5484,2649,100.0
10969,5485,4086,62.5
10970,5485,5920,60.0
10971,5486,3748,40.0
10972,5486,4655,67.0
10973,5487,1286,50.0
10974,5487,1184,75.0
10975,5488,4062,37.5
10976,5488,4062,37.5
10977,5489,5314,16.0
10978,5489,3706,80.0
10979,5490,2989,70.0
10980,5490,3642,75.0
10981,5491,5462,40.0
10982,5491,3544,25.0
10983,5492,5593,60.0
10984,5492,2952,80.0
10985,5493,1110,30.0
10986,5493,2720,42.0
10987,5494,4967,37.5
10988,5494,1579,40.0
10989,5495,3664,60.0
10990,5495,3664,60.0
10991,5496,3184,75.0
10992,5496,3220,87.5
10993,5497,1575,50.0
10994,5497,5578,60.0
10995,5498,2640,100.0
10996,5498,3668,50.0
10997,5499,6342,60.0
10998,5499,2897,67.0
10999,5500,779,80.0
11000,5500,1805,91.0
11001,5501,342,80.0
11002,5501,4196,90.0
11003,5502,3177,50.0
11004,5502,2720,42.0
11005,5503,1625,87.5
11006,5503,2628,20.0
11007,5504,3230,40.0
11008,5504,1819,87.5
11009,5505,2121,50.0
11010,5505,5214,50.0
11011,5506,2897,67.0
11012,5506,2955,60.0
11013,5507,3787,80.0
11014,5507,3787,80.0
11015,5508,4984,87.5
11016,5508,1938,100.0
11017,5509,595,98.5
11018,5509,1579,60.0
11019,5510,4984,25.0
11020,5510,4984,25.0
11021,5511,2043,33.0
11022,5511,4939,50.0
11023,5512,3407,57.99999999999999
11024,5512,6189,60.0
11025,5513,1819,37.5
11026,5513,3243,42.00000000000001
11027,5514,1994,75.0
11028,5514,668,80.0
11029,5515,2720,67.0
11030,5515,2451,40.0
11031,5516,4078,40.0
11032,5516,4078,40.0
11033,5517,4950,100.0
11034,5517,1471,100.0
11035,5518,1020,40.0
11036,5518,1020,40.0
11037,5519,1428,92.0
11038,5519,1798,90.0
11039,5520,1938,91.0
11040,5520,2191,100.0
11041,5521,5844,70.0
11042,5521,841,16.0
11043,5522,1938,83.0
11044,5522,2142,83.0
11045,5523,2268,40.0
11046,5523,4196,80.0
11047,5524,2008,25.0
11048,5524,2211,60.0
11049,5525,595,80.0
11050,5525,4950,80.0
11051,5526,4281,60.0
11052,5526,3230,40.0
11053,5527,4950,20.0
11054,5527,2897,75.0
11055,5528,5087,75.0
11056,5528,4513,75.0
11057,5529,4751,91.0
11058,5529,1625,75.0
11059,5530,1468,30.0
11060,5530,2121,16.0
11061,5531,658,83.0
11062,5531,4625,100.0
11063,5532,2319,50.0
11064,5532,1110,80.0
11065,5533,2374,50.0
11066,5533,2374,50.0
11067,5534,2151,75.0
11068,5534,4979,75.0
11069,5535,668,40.0
11070,5535,668,40.0
11071,5536,5314,42.0
11072,5536,5314,42.0
11073,5537,1948,90.0
11074,5537,1110,90.0
11075,5538,1575,91.0
11076,5538,3627,80.0
11077,5539,3110,0.0
11078,5539,4518,30.0
11079,5540,4196,90.0
11080,5540,5595,95.0
11081,5541,1110,90.0
11082,5541,5462,80.0
11083,5542,1625,75.0
11084,5542,5793,80.0
11085,5543,1994,67.0
11086,5543,325,80.0
11087,5544,648,40.0
11088,5544,648,40.0
11089,5545,5662,50.0
11090,5545,1865,70.0
11091,5546,2131,85.0
11092,5546,411,40.0
11093,5547,4765,83.0
11094,5547,3349,91.0
11095,5548,1625,75.0
11096,5548,3487,60.0
11097,5549,2833,80.0
11098,5549,3051,70.0
11099,5550,4950,100.0
11100,5550,4950,100.0
11101,5551,2815,10.0
11102,5551,2815,10.0
11103,5552,1020,40.0
11104,5552,1522,80.0
11105,5553,5272,40.0
11106,5553,4513,12.5
11107,5554,2326,70.0
11108,5554,3732,75.0
11109,5555,3553,80.0
11110,5555,4424,91.0
11111,5556,1805,57.99999999999999
11112,5556,6061,60.0
11113,5557,3787,40.0
11114,5557,5320,37.5
11115,5558,1181,67.0
11116,5558,3407,83.0
11117,5559,3311,50.0
11118,5559,3311,50.0
11119,5560,1758,91.0
11120,5560,4196,80.0
11121,5561,1153,57.99999999999999
11122,5561,3368,100.0
11123,5562,4079,50.0
11124,5562,944,25.0
11125,5563,4751,67.0
11126,5563,5583,87.5
11127,5564,1865,75.0
11128,5564,1579,40.0
11129,5565,5583,50.0
11130,5565,1135,50.0
11131,5566,3184,100.0
11132,5566,1994,91.0
11133,5567,3865,62.5
11134,5567,2,70.0
11135,5568,3184,80.0
11136,5568,5241,87.5
11137,5569,3056,50.0
11138,5569,3056,50.0
11139,5570,3230,40.0
11140,5570,3230,40.0
11141,5571,4751,25.0
11142,5571,4751,25.0
11143,5572,1762,70.0
11144,5572,1625,50.0
11145,5573,5536,80.0
11146,5573,5482,80.0
11147,5574,1718,98.0
11148,5574,2956,80.0
11149,5575,3513,83.0
11150,5575,5316,25.0
11151,5576,743,40.0
11152,5576,5316,50.0
11153,5577,2319,75.0
11154,5577,1153,57.99999999999999
11155,5578,3254,60.0
11156,5578,3584,60.0
11157,5579,6189,40.0
11158,5579,1110,50.0
11159,5580,5111,70.0
11160,5580,1985,83.0
11161,5581,1168,33.0
11162,5581,1992,37.5
11163,5582,1805,83.0
11164,5582,1805,83.0
11165,5583,3801,62.5
11166,5583,1865,35.0
11167,5584,1500,100.0
11168,5584,4771,70.0
11169,5585,668,60.0
11170,5585,2944,70.0
11171,5586,3158,40.0
11172,5586,3158,40.0
11173,5587,5431,60.0
11174,5587,5431,60.0
11175,5588,2206,70.0
11176,5588,3421,90.0
11177,5589,6189,40.0
11178,5589,1819,75.0
11179,5590,5579,90.0
11180,5590,557,90.0
11181,5591,4980,50.0
11182,5591,2574,62.5
11183,5592,6376,30.0
11184,5592,1836,50.0
11185,5593,1698,83.0
11186,5593,3510,100.0
11187,5594,6286,87.5
11188,5594,2833,60.0
11189,5595,2480,90.0
11190,5595,5244,80.0
11191,5596,3544,25.0
11192,5596,1110,60.0
11193,5597,4246,83.0
11194,5597,5922,20.0
11195,5598,3562,40.0
11196,5598,4504,50.0
11197,5599,1994,91.0
